,file,condition,train
77144,b2e5742e38ba-1CEQ8D.jpg,average,True
77152,f55e329f1f45-a16REM.jpg,good,True
77157,9cb2f1e3cfa0-KBLPbB.jpg,good,True
77177,d6f55f8ae045-5WpPul.jpg,bad,True
77190,7b3fc38acacb-ZKePdP.jpg,average,False
77191,c4b9347411e7-rs6KWv.jpg,bad,True
77201,c5cc9208f702-BV9Pr1.jpg,bad,True
77205,289c02caeb25-QnVPSl.jpg,average,True
77233,1e0846d33f0f-utsPVv.jpg,good,False
77257,af88ad003f48-KjiKS5.jpg,bad,True
77259,27547dc7c81b-SqzPN6.jpg,good,True
77283,6d69a85c52ef-R54PZB.jpg,good,False
77298,4fccb6338d7e-Z8mQpL.jpg,bad,True
77309,d96020c475a1-S4RPJc.jpg,bad,True
77311,e53353c5fe86-tZKPNQ.jpg,bad,True
77329,d31eab05d20e-sHNRwH.jpg,good,True
77336,32c62d6a9ad6-bQYTv3.jpg,average,False
77352,740ae3f5ac88-yoNKWV.jpg,good,True
77354,5aca51f7e4b8-qccQ0M.jpg,average,True
77355,5989fe096be6-b0EPNT.jpg,good,True
77372,dba08e8c0ce6-Ee0KNm.jpg,good,True
77374,5bb5660ea9c8-ok4Qpn.jpg,average,True
77393,7ac279492b6f-LVCPBM.jpg,good,False
77407,f47dfe8e024b-9foPjo.jpg,bad,False
77412,1066cb5673f9-mEWO88.jpg,good,True
77415,0ff04bb5e7e4-rF9O89.jpg,good,False
77427,bd453ae7ede7-HdnRcO.jpg,average,True
77428,41e3755bd775-2CdPsN.jpg,average,True
77430,fa0a6890022b-sKEP1R.jpg,average,True
77433,86c7b21fe56d-u5BKvy.jpg,average,True
77460,2ae7db995e92-x1zPCJ.jpg,bad,True
77461,422effce602a-7GhPAC.jpg,average,True
77470,ca3037f9acf6-KeoKW0.jpg,average,True
77502,ad955119ae79-Vw4Kcj.jpg,average,True
77503,0a6933df063e-araQn8.jpg,average,True
77531,00aa6fe925c8-wLjOm9.jpg,good,True
77539,1a1e5b9063c2-uHbQ7r.jpg,average,True
77550,6d66d11602c9-3nkKdl.jpg,average,True
77555,826a3e920ccc-mx4PeA.jpg,good,True
77577,d4cfd41b1f67-7J6QhL.jpg,average,True
77578,04ac5259101d-8LDOpt.jpg,good,True
77579,3687b4629beb-3g6Oqv.jpg,good,True
77604,5122edf54cc0-rCNT4f.jpg,bad,True
77661,fd96ffeff012-KZRQVo.jpg,average,False
77668,9eba124968ba-q5HJ9w.jpg,average,False
77691,b6e53796c44b-EUJUOq.jpg,bad,True
77695,2b8ff7bc6b7f-4yLULo.jpg,average,False
77700,9d6618e43a44-HAvJRI.jpg,average,True
77708,38ef3bcee8f7-tDdPYY.jpg,average,True
77711,2ff512c857c8-bfFPVs.jpg,average,True
77715,b5f98be71595-mhlPZF.jpg,bad,True
77725,f8e4edfb10a8-mWgOxE.jpg,average,True
77728,eb31ea85997f-LRwVIf.jpg,bad,False
77732,487ffc9e8ed8-TGiKWe.jpg,good,True
77775,dd61f41723e5-uezQ3r.jpg,average,True
77779,3eeaf9733a3c-dDOQmh.jpg,good,True
77794,ea77d3fbf5ed-0xPOkY.jpg,bad,True
77797,7bd5904e41be-8fyQ8M.jpg,bad,True
77811,ccb596ff0563-6ClQq0.jpg,average,True
77820,9b6164197f5f-nNCKfe.jpg,bad,True
77849,39c38e45f0ec-B5APXe.jpg,good,False
77853,8f99445f9cd7-cwRPWV.jpg,good,True
77865,5f28cc295301-ZTLU5S.jpg,good,False
77879,3c8342c5dd4b-cNxPPw.jpg,good,True
77885,c3f5a905ae02-CIwPYd.jpg,average,True
77886,d6d31f83ff46-ScEPXn.jpg,average,False
77899,066ad030c685-dnzPQu.jpg,bad,True
77910,41a1dec804df-BqgPK8.jpg,bad,True
77913,1b9ee88c415f-bgpPJ6.jpg,bad,True
77920,99a96dd4581a-By9PY4.jpg,good,True
77923,8b75fc8d31bc-shBPP7.jpg,good,False
77925,654fcf62b0be-K0JPJ3.jpg,average,True
77930,9dfa8361278b-r6ZPKf.jpg,good,True
77941,ffd496fa456f-fPAPF3.jpg,average,True
77944,e7ae015edb52-jfKPI4.jpg,average,True
77951,4b45982ce704-aJdO9U.jpg,good,False
77961,fafa6f2ea185-uG8TOZ.jpg,bad,False
77964,d14402f1a55e-laETE9.jpg,average,True
77992,0bf833e7be0b-JvqQoF.jpg,bad,True
78007,8198185dd755-yOcPIr.jpg,average,True
78015,8bf11b7ed14d-SSHPHe.jpg,good,True
78029,3251ab86f699-A8sQq7.jpg,bad,True
78035,25f122422198-soiKZh.jpg,average,True
78049,7f25e3813b5e-lPiP8x.jpg,good,True
78061,d56b2588032f-YLdLxf.jpg,good,True
78070,d93f936afdda-JBJP8y.jpg,good,True
78096,6268a8847c90-cGMJkj.jpg,bad,True
78109,2e02b743fe16-YvUPPy.jpg,average,False
78114,26d896df60fd-T5HPYv.jpg,average,True
78130,d284b858fac7-TKNQ88.jpg,average,True
78131,dd8b3a0ff432-7tnP5r.jpg,good,True
78153,cbe8792007be-PtCQcB.jpg,good,False
78156,76a098c19e50-bjSQZp.jpg,good,True
78162,0f4d835d3019-sEAJ87.jpg,good,True
78163,bb7c9d08d1d9-5CpQQI.jpg,good,True
78164,05adf29c59e8-lemUK2.jpg,average,True
78177,a47337be83df-yNIO8K.jpg,good,True
78196,3e2565611d51-oU7O5v.jpg,bad,True
78197,22454514975d-p2wPBH.jpg,bad,True
78200,052503229d51-opFJ8j.jpg,good,True
78203,82d5218a6470-KZCJ8k.jpg,good,True
78205,131f9f4719c5-0OVJ8K.jpg,good,True
78219,e7ee10a343c6-7LBJ8m.jpg,good,True
78226,2b15d692e460-MHnPPK.jpg,average,True
78227,a2a021f8d982-irTQRI.jpg,average,True
78228,51ecfd35e9e1-uNpT5K.jpg,bad,True
78230,97ab4613bb83-PVgKOT.jpg,average,True
78253,31ba79b2b0ce-sGtPcM.jpg,average,True
78302,a716c117c61e-kPTO1S.jpg,bad,True
78344,82d4cddeb9f9-LbKPdw.jpg,good,True
78347,e14368999669-Vy3PZ4.jpg,good,True
78349,4a58c18d2d3b-1JKPTu.jpg,average,True
78362,bd50c1a7d2d7-VmGQHO.jpg,average,True
78396,019e71519a4c-niNQPF.jpg,bad,True
78418,e9bfb010cf28-FpXVAr.jpg,average,True
78422,ed5116603e3a-hitVAs.jpg,average,True
78424,f1d6a939d832-whTUpf.jpg,average,True
78464,1d1f5b3717eb-nDrPNg.jpg,good,True
78465,e41a29d80931-mMHPNf.jpg,good,True
78468,a8e926e20e0a-5hHPWG.jpg,good,False
78499,db287d696a05-2zjPK6.jpg,bad,True
78512,7bee80fa9a6f-ABBOzC.jpg,average,False
78516,9eefe60ecd61-l7cQVY.jpg,good,False
78522,57bcbcc06dcf-KwnQh4.jpg,bad,True
78556,946d2c910d9b-ZICPGu.jpg,good,True
78559,c7014cfc7577-ts6PGv.jpg,good,True
78568,99ce713d2b5d-uhCO6J.jpg,good,True
78573,5856e9b05039-OOqPDc.jpg,good,False
78574,25d2638e9b93-p7NPBr.jpg,good,True
78582,915c442fc536-C3IJTX.jpg,average,True
78587,450a6fe7c041-kajJYB.jpg,average,True
78594,c9f2468fe196-CjfKGm.jpg,average,True
78617,6d7271cda30c-CPJO4b.jpg,good,True
78620,50623b606465-9cmQrp.jpg,bad,True
78634,931b31b7f77b-50FOaG.jpg,average,True
78648,7106a90556eb-rmJQ7S.jpg,average,True
78671,fd3ee8f82619-YUuPGX.jpg,average,False
78676,073151ab0d64-LWYO9c.jpg,average,True
78689,6ce70f7240fb-ZPdKMc.jpg,average,True
78707,06326ff4f372-NGVQYX.jpg,average,False
78720,c9b8c9aafe68-fMYUxN.jpg,good,False
78725,f1b7efc9aeda-qbEPsP.jpg,average,True
78726,ac58c96d5101-LeBU64.jpg,good,True
78754,25395998ea70-yptRpo.jpg,bad,True
78769,dee1b721cd74-K88RdY.jpg,average,True
78775,14b95dd0ae17-ijISoI.jpg,average,True
78780,6737ee91452a-lMoRPm.jpg,average,True
78788,ee6c72986c88-JSeMDo.jpg,average,True
78814,c8e42f4c1152-GzUKCT.jpg,good,True
78829,835694f23580-E9tO0s.jpg,average,True
78837,b5b617468c75-sDCOzR.jpg,average,True
78865,0f59eba142fa-ryIO9C.jpg,good,False
78875,1f5bd98c2f46-6uWOgh.jpg,average,True
78876,2a11329dd76f-QHYJ43.jpg,good,True
78877,95f61ee4b99a-hzoP0p.jpg,good,False
78878,3ca6716d49f3-znCOb6.jpg,good,True
78879,0029005279e6-mfgPB8.jpg,average,False
78880,38d012326e3c-2NxJ44.jpg,good,False
78881,abf947161501-Y2EJ75.jpg,good,True
78882,86bdec3288cf-ENgJs9.jpg,good,False
78923,f34dbc736788-l94QjW.jpg,average,True
78927,f476032686b7-BleO5U.jpg,good,True
78928,d2406ea286d8-tHwQjX.jpg,bad,True
78933,ea6fab47e7f2-canOyd.jpg,good,True
78935,f94fe6e6447e-ISJO5V.jpg,good,True
78939,0a481b11c1b2-QAIOym.jpg,good,True
78946,ea7857db5e89-tNxO0A.jpg,good,True
78959,d91af4fe99e0-ixIOz8.jpg,good,True
78963,ccfdff26203d-QXGT6y.jpg,good,True
78971,d294f5181027-l53Oz6.jpg,average,True
78972,d34c8a712a0f-O05O9G.jpg,average,True
78975,06d3cbc6e240-BC8PFO.jpg,good,True
78983,5e7787dc9f81-z1hUBQ.jpg,good,True
78997,bb2da2fbef3d-BRkPXV.jpg,average,True
79001,9b3238c941ca-UR9Pbe.jpg,average,False
79021,f396bdacca2f-tWAOxn.jpg,good,True
79026,f39009d08697-O3FO1a.jpg,average,True
79028,09c22d8cceaa-v5KO4X.jpg,good,True
79033,a4530d8eac7f-BElO2r.jpg,good,True
79035,291d9531ff0e-okhQcO.jpg,average,True
79068,5295ea0851d5-UNIOeH.jpg,bad,True
79080,850fce153710-4qHQSY.jpg,average,True
79104,cb11de37f8f4-pw7OoU.jpg,good,True
79105,9fd042239f38-fEzU6h.jpg,good,True
79106,313ba4da297e-zdCOoW.jpg,good,False
79108,ff5ecade173a-8TnU6i.jpg,good,True
79120,d10a19594bc9-yynOzC.jpg,good,True
79121,a6bc55b00105-GHVOra.jpg,good,True
79132,39f75e339a18-tbvQHD.jpg,average,True
79147,6ceeeee75ed8-UiuOpn.jpg,bad,False
79155,20565b168a5b-wV6QWY.jpg,average,True
79156,e8cc4ad59b93-In5OrM.jpg,good,True
79177,4c39d8db9abd-PcdQQm.jpg,bad,True
79189,ab68bf8e7344-6PLPOv.jpg,good,True
79191,f78c9aedbf9d-zcCPUy.jpg,good,True
79192,951a7fd1e244-dCSRv4.jpg,good,True
79198,98e77110b58c-3NdRQP.jpg,average,True
79216,972ac10df4b8-2AlSYU.jpg,good,True
79223,d90df270ee47-GZARaw.jpg,good,True
79225,eee2fe4b1dae-cbOSYW.jpg,good,True
79228,089e938df6d0-QLGRax.jpg,good,True
79230,b4b060c9d9e4-qSCRex.jpg,good,False
79231,c9c96108aa2f-GlMRZX.jpg,good,True
79244,f897affa1713-Rp2Svn.jpg,good,True
79251,ced1bbfa713c-E4FKOl.jpg,bad,True
79258,8f2ebcda48a2-ZxVN0c.jpg,bad,True
79265,f118907c8c20-FXWTvO.jpg,bad,True
79273,e42450b035ed-wGLN0g.jpg,bad,False
79290,968e5fb7bbd8-L96TvV.jpg,bad,True
79310,fe05bb3a7cf9-ezJOyy.jpg,bad,False
79324,946fd37f3089-Z2uOll.jpg,bad,True
79346,f9e696630177-38DO1W.jpg,bad,True
79351,3f88d6e07fb0-Dw4QMX.jpg,bad,True
79365,41685d6a3017-XZmRvV.jpg,average,True
79391,1b3e3893e00b-LMvVHs.jpg,good,True
79394,f7e75c8e9ec4-W0WBTp.jpg,good,True
79399,b013c123b86e-FbXVM8.jpg,good,False
79403,d1515f420608-ttfOwr.jpg,average,True
79422,0cd1291c3c3d-ENnOr1.jpg,bad,False
79427,8be305f0b495-XPyOr2.jpg,bad,False
79429,8b1aef39db0f-xB4OmR.jpg,bad,True
79458,38e29d7f6738-WDJQ5u.jpg,average,True
79461,a381a56d395c-hK2KdZ.jpg,average,True
79474,638ad7c9c3ad-SDSS6D.jpg,good,True
79475,8b432bc8f022-pnaNyC.jpg,good,True
79491,1880253da9d4-sqdS99.jpg,good,True
79496,7e2363a9823e-lHKN2l.jpg,good,True
79499,28ea65eb5b5c-XUVN2m.jpg,good,True
79521,e812c9b044e1-iz2OrJ.jpg,average,True
79526,d4539e094610-iyAOrU.jpg,average,True
79527,e92c7f29f4da-fp7OkF.jpg,bad,True
79577,3e0aa490f2ba-vDSMqn.jpg,average,True
79583,86e96eb07c77-XkEJxO.jpg,bad,True
79588,fa9df81661a7-Az9J52.jpg,bad,True
79617,a6d3c9cf3dc9-2gjQv1.jpg,average,False
79620,6db7211489c3-vGSQyo.jpg,average,True
79669,be48839a7906-kVFUo7.jpg,bad,True
79673,f83a50812cb7-ChHQYQ.jpg,good,True
79688,4c8abc8d6a95-AFeU1a.jpg,average,False
79690,490e30150e1f-U5TQa6.jpg,good,True
79693,0bda89b3c871-GngQbQ.jpg,good,True
79698,2e50028f815d-snPSIv.jpg,average,True
79707,8317d3f751ae-KFuSHa.jpg,good,True
79719,b20eba04920d-TnIR2e.jpg,average,True
79722,f3c86c2d0c05-fFWR9g.jpg,average,True
79732,9cf0cb259c3f-YXOQ1A.jpg,bad,True
79767,c0b0691e76ca-vzCRNP.jpg,bad,True
79778,b6a9feef6736-hOrLcr.jpg,average,True
79782,db12e21cbf70-NuyLXo.jpg,average,True
79819,1cfc1ae3b069-hsGQYs.jpg,average,True
79822,6f5520c9d9d1-Sq7Qnt.jpg,bad,True
79832,338e59b87d96-AwvQcV.jpg,bad,True
79842,7c2091f116b7-0pHQdL.jpg,bad,True
79855,f5fc3e711aa3-fFlQXH.jpg,average,True
79858,e97b9402678e-YA4R2S.jpg,average,True
79862,3a7813b19904-m7jQfZ.jpg,average,True
79863,6522f66677d4-2ngLbR.jpg,average,True
79874,531ac621c789-alCUP1.jpg,good,True
79875,3623e0510033-HdvUcO.jpg,good,True
79882,167faa24918d-5MuUWf.jpg,good,False
79889,3c9b118be8c6-8P9QyS.jpg,average,True
79925,81ba6ca0ca65-RoELqG.jpg,good,True
79929,d4b0b5b0d53c-3pyLXt.jpg,average,True
79936,e27aab73ec04-mBJUS3.jpg,average,True
79947,33633bcf07b8-gJZLhf.jpg,average,True
79959,f249ccde70ee-4qTRqS.jpg,average,True
79965,c06e4ee73ab2-HuFRpB.jpg,average,True
79977,dbf498441fc1-ko2QuO.jpg,average,True
79981,6539764097f3-kxzSIm.jpg,good,True
80035,eb840515abd2-A0VQRX.jpg,average,True
80043,b54f81b849f2-btmQlr.jpg,average,True
80045,ce4b1bfadb72-2lTQrt.jpg,good,True
80050,84727ab1f1c6-RdcQrv.jpg,average,False
80054,819a9f8b08f2-VxxQuD.jpg,average,True
80059,c1eb54109e1a-06DRhA.jpg,average,True
80071,75bc378df6b4-EulQtP.jpg,average,False
80082,ca9c1ea7b744-1eHQgI.jpg,average,True
80085,463d862c1e30-gphQfA.jpg,average,True
80102,8dbf0d8206c0-jFPQTc.jpg,bad,True
80120,1c6ef347d52f-RbMQYc.jpg,bad,False
80121,939328a015bd-lckK9s.jpg,average,True
80135,e6a81767af96-pKVLhc.jpg,bad,True
80136,298b00065e8b-ywIQUM.jpg,average,True
80146,ec382c1e7c14-piDUNb.jpg,bad,True
80156,fe2a22b15683-b0nR7e.jpg,average,True
80193,49f5a09e7baa-tRwP8p.jpg,good,True
80194,774b7dabf7c9-0jaUa8.jpg,average,False
80196,5b8fbd73f3fb-0fLQC8.jpg,good,True
80197,a41897547969-sdTQC9.jpg,good,True
80212,34eefb86b4fd-lARU40.jpg,average,False
80242,936d64aecfeb-2F5RkW.jpg,bad,True
80252,e65374af74d7-9TkVAo.jpg,average,True
80257,b1a43d92fcee-bPKRYQ.jpg,bad,True
80279,7e973231e218-ujtSjF.jpg,average,True
80289,ad2e0b7e945d-QOsSpl.jpg,average,False
80295,90a77c351ba1-8FsNZw.jpg,average,True
80304,360b819a0399-bpASB3.jpg,average,True
80305,4c2be3012473-VG6R2s.jpg,average,False
80306,ed571b642509-ODMSDi.jpg,average,True
80318,c339c24a74f6-oPMSJB.jpg,good,True
80325,462578d159af-CqER2W.jpg,good,True
80329,3548121d9adf-LzcSBy.jpg,good,True
80334,324175ae46c8-Q5ZRsl.jpg,good,True
80376,f4a9101bfb18-CjPLaW.jpg,good,True
80380,3725fb56128c-GErTwS.jpg,good,True
80404,e69572323717-J0KSAM.jpg,average,True
80414,4adad3396365-szVRRm.jpg,good,True
80417,d182d9900a8a-3mARPI.jpg,good,True
80450,23931db32ff0-mL5Rme.jpg,good,True
80452,816ac105f292-TtlSEt.jpg,good,True
80492,b081f331241c-xzNQZG.jpg,good,True
80497,fcd1f698d5d9-mJSQAm.jpg,good,True
80508,198ac4a30911-P8ULPT.jpg,average,False
80519,2e64c6665e5e-nAbQpB.jpg,good,True
80541,99bc9cc2cf98-TKdSLx.jpg,average,False
80543,b1e610afab8c-MkCLxA.jpg,average,True
80548,49f8c58df06b-O3qQE4.jpg,bad,False
80550,efa9c9952706-4WiP9L.jpg,bad,True
80564,b5199a7f45ed-SAVQoZ.jpg,good,True
80565,10af92ebadb6-SnDLYp.jpg,bad,True
80585,efc29a8a5acf-PYzQL0.jpg,bad,True
80593,2866cc12cbb0-6b4S1v.jpg,average,True
80594,932def04751f-vg1QB3.jpg,average,False
80599,70a4c8cb6961-9L6S1A.jpg,average,True
80633,0d879e2dd8a6-VFkS9X.jpg,good,True
80634,3246199acacd-thGRHG.jpg,good,False
80657,74f347855670-QHfQgR.jpg,bad,True
80668,2366e50daf53-SXmKcI.jpg,good,True
80670,23d5a48e60bb-uROQ2G.jpg,good,True
80678,4dd64b29576b-uNrQWu.jpg,good,True
80683,f0c697c13c8f-OdNQey.jpg,average,True
80704,ae996d1fac8f-kIoOhA.jpg,good,True
80710,0185d52ad0da-6IdRwX.jpg,average,True
80718,289447a04bfa-igcL0h.jpg,average,True
80719,5e421638bf57-yISL0g.jpg,average,False
80729,159fe17d8c2c-gePSGO.jpg,bad,True
80731,8fa469dd5948-fkIU8I.jpg,good,True
80771,f366606df572-zpaUTH.jpg,bad,True
80796,ee9ef89e63c4-IZSQuu.jpg,average,True
80808,fbb19a64d702-U9bRwk.jpg,average,True
80831,dd8a68484e2b-A7HLLG.jpg,average,True
80838,0ff3c572cb20-BGcQMi.jpg,average,True
80839,881350f18500-OuCQMh.jpg,average,True
80852,9aac9674bcff-hb6Qky.jpg,good,True
80858,c7fe76c9e4dc-mXSQmJ.jpg,good,True
80860,d71c319a2a8f-HarRew.jpg,average,True
80861,cd9bc740a0d6-gm5Qko.jpg,good,True
80864,903fc3f2531c-TIAQhF.jpg,good,False
80873,1d83c26bad86-M6cUBc.jpg,bad,False
80878,8f7f5f254ab8-kJtQdk.jpg,good,True
80881,1d11781e31d9-6S8Qki.jpg,good,True
80897,df517d09f1f4-nM1Uqo.jpg,bad,True
80907,9806a3f29f2e-zwxLLv.jpg,average,False
80910,1032c9fe3dfd-rxmRnA.jpg,bad,True
80913,76982bfb72a8-N1JRnB.jpg,bad,False
80932,5336907d6729-wPySD0.jpg,bad,True
80935,38ddb5cd35de-TazLjN.jpg,bad,True
80943,9b0d6f7fd227-lvXQnn.jpg,good,True
80966,94d6805067b8-hHTKvi.jpg,good,True
80968,f1ab90ba084c-IPkURR.jpg,average,True
80972,850958fec08e-QsRLWR.jpg,average,True
80979,e0c3f84a4b28-Og5SkJ.jpg,average,True
80982,1abd5bf29046-YoXSeZ.jpg,average,True
80991,845d8e944e84-KR2Kvk.jpg,average,True
80992,b5d2b20ce001-W5VRb6.jpg,good,True
80995,c7c57fc236c1-I5QTcW.jpg,average,True
80997,7d46f974b6aa-cEFSht.jpg,average,True
81003,d6a2be64bc4f-TIYQ0D.jpg,bad,True
81027,4fb2bab793ef-51FQ0F.jpg,average,True
81039,cd98beede7de-0JMP0x.jpg,bad,True
81053,92178803172b-CqNUYm.jpg,average,False
81065,d2ce78325814-6WMQGJ.jpg,average,True
81068,5869881d81c1-eb0Rnp.jpg,average,True
81080,e2b64845bd88-CnsRGH.jpg,good,True
81108,3047b869a87f-rkpUdP.jpg,good,True
81112,5dec25b5c122-NxGQL5.jpg,bad,True
81116,9570730c8dc2-j2iQS4.jpg,bad,True
81118,326847e9e439-lp5QWn.jpg,bad,True
81143,c5539538000b-RoeRsh.jpg,average,True
81148,f8a70ea73fc5-jW6QTH.jpg,average,True
81149,2d3ad259af77-2ZhQuL.jpg,good,True
81150,79bc32d3676c-OGQQuM.jpg,good,False
81151,9b90cc1f83fe-3tdQqO.jpg,good,True
81153,aaecdd69de25-2W9QTI.jpg,good,True
81182,47409ade03cb-SlKR32.jpg,good,True
81186,54ee862c4211-G42UJl.jpg,good,True
81208,d95b284b4868-rjKQsA.jpg,good,True
81228,4400d8a26d88-EJQTrl.jpg,average,True
81254,f1ca75799e88-SnmQNz.jpg,bad,False
81268,d78fbd29f758-KIHLdY.jpg,good,True
81271,230b878d1c22-7WsLdx.jpg,good,True
81281,aa7c466e3665-lTOQmJ.jpg,average,True
81282,81dc01f40008-7ICPwf.jpg,bad,True
81284,d459bb6c9743-8d1Kxy.jpg,bad,True
81297,f85f29165f92-8YxR6f.jpg,good,False
81304,96d4c94819e6-LE5QfU.jpg,good,True
81321,d3276be1d634-iTfQfI.jpg,bad,True
81322,37ed19de7710-ZnALd0.jpg,average,True
81349,f5b646871599-1E5Tou.jpg,good,False
81358,40eb857c70b3-443QQm.jpg,bad,True
81378,7162a4ce806c-AvpTjr.jpg,good,True
81383,6ccaadf208f2-uDGLIi.jpg,average,True
81390,33efd0e4ff9d-fTvQVu.jpg,average,True
81392,1554e3772458-925ULt.jpg,bad,True
81393,0a33ce68a346-UwfQV1.jpg,average,True
81414,eaa83629ad17-O9eQWb.jpg,good,False
81465,63786c8e7534-K3UUbe.jpg,bad,True
81482,cf1959e87d9a-7adPd0.jpg,average,True
81492,825a0c767160-IMvUTk.jpg,good,True
81505,2492f8aef2f0-4JoRd8.jpg,bad,True
81506,b0954074fcf9-csiPWj.jpg,average,True
81510,0ce11b90885c-o0lSDs.jpg,good,True
81513,890ff31ecfca-aGaPWt.jpg,average,False
81540,e2429b160f9e-IS5PVU.jpg,bad,True
81557,081daed1c833-s1cLOX.jpg,good,False
81569,070eec350d68-vZPRRt.jpg,average,True
81571,63744a00654e-iMCRVl.jpg,average,True
81572,96c0a137ee98-7JwQXt.jpg,good,True
81583,fb2320491e8e-z8ARmx.jpg,average,False
81589,c5fef6f943c4-VfNLay.jpg,average,True
81591,49e792795aaa-EiRRSs.jpg,average,True
81598,15bed643a0b4-ZSCRSt.jpg,average,True
81607,0cb181b987df-iuOLCX.jpg,average,False
81661,f0d0c9093d1d-Iu3QIp.jpg,average,True
81662,dc4f17cffef6-YwORJx.jpg,average,True
81665,a19599351085-2SEKlS.jpg,good,True
81679,7bbb8080ecb9-1gdQW4.jpg,good,True
81680,ffea54dd1a9d-1ixUcZ.jpg,good,True
81682,75760e94ac1f-ozxRn1.jpg,bad,True
81683,cae7a18b7ca9-XrvUU4.jpg,good,True
81693,8ad8904f4ff6-TKDRaq.jpg,bad,True
81706,e30b1fe73c3c-ABALGe.jpg,good,True
81708,cc5d97a383a1-h3tK99.jpg,average,True
81709,9189e11e6448-z78LKn.jpg,good,True
81712,926c3657c5d4-DbHR2Q.jpg,good,True
81713,cee13a033242-DUSLKh.jpg,average,True
81717,b9c82c9849a5-PqFQNg.jpg,good,True
81737,6c8b4a03a1bc-W2xRrt.jpg,good,False
81761,46c8393ac2f0-4kLQWb.jpg,bad,True
81792,f4e5649ae2e4-STqQRY.jpg,good,True
81800,775f830380cb-yhUQKh.jpg,good,True
81804,4e048e6388b7-l7aQQo.jpg,bad,True
81826,f3723ef4455b-QH7QTi.jpg,good,True
81838,0ede673e93b3-UQrQRy.jpg,good,True
81862,af770bfa5c1f-kOCLBw.jpg,bad,True
81897,e8849c4e8afa-8DjRTb.jpg,bad,True
81898,0e0e89ade1bb-EQcRlu.jpg,average,True
81917,e6debfc3999a-960K7J.jpg,good,True
81921,7397d0fd60b9-YSsLD8.jpg,good,True
81925,3fddcc60f67d-nseP05.jpg,average,True
81948,bb9b03ce958e-DthQJC.jpg,average,True
81955,f48ecaa3f3c0-RZfQBC.jpg,average,True
81977,711ed3c60fe7-N2LQCW.jpg,bad,True
81982,0455e7c5cd47-3WRK47.jpg,bad,True
81987,0f5e9bce1b66-CKLK7I.jpg,bad,True
81988,9ab52134a4f6-9hZP5K.jpg,average,True
81989,0bb6cedb818a-7SfQDD.jpg,average,True
81992,a3876ec75232-OSXQB2.jpg,average,True
82018,1ce638e5034f-xiSKpU.jpg,average,True
82031,9869eb74a8e6-D0iQEK.jpg,good,True
82033,5276b6b63698-rKtQXT.jpg,good,False
82050,9777d41fdeb9-yBzQB7.jpg,average,True
82060,432924dc3e3d-9xNQCT.jpg,average,True
82065,71f3337388bc-znfTxf.jpg,good,True
82068,7dd3fbe26d1d-wjcTnw.jpg,good,True
82071,746ebbe59968-coYUSi.jpg,good,False
82096,4f3e1d458381-zcQKwU.jpg,average,True
82101,3e5a0bd91922-G62RPI.jpg,good,True
82107,7d7bbeaa32ff-BkgK65.jpg,average,True
82114,14be31e44c05-muPRY8.jpg,average,True
82115,63a554a780e0-WEKQGe.jpg,good,True
82118,19d82d0d7296-4q3QCv.jpg,good,True
82152,2b95ca2d2953-mDrLdd.jpg,average,True
82160,3551643c0a8e-PgxR8B.jpg,good,True
82161,22bb72f89aec-sbbQf1.jpg,good,True
82177,cfed6c25195f-F1nR8K.jpg,average,True
82178,e8e2b232f8b6-CZKPXu.jpg,average,True
82184,95e176eddae7-hRzLbo.jpg,good,True
82214,0c988b95717d-ogvLG7.jpg,good,True
82240,b40ec99a5cb7-PHaMQs.jpg,average,True
82243,4a0886c3f3dd-Y2LRez.jpg,good,True
82244,5af86aac5f93-EOeSck.jpg,good,True
82282,6ab3fa07f872-nPDRgw.jpg,good,True
82324,e793a6481c8f-c2nNRO.jpg,good,False
82329,c4f5e4beb7b1-1zuMSY.jpg,good,True
82330,bd96f8f62a88-Y4URij.jpg,average,True
82331,47b44804f451-EIHTgz.jpg,good,True
82334,690e1b1201fb-0pKRcv.jpg,bad,True
82336,d01eeb3e8716-ZzIRjg.jpg,average,True
82337,a93d862ae735-ZM5Row.jpg,bad,True
82343,d28b340491d8-3JtSAY.jpg,average,True
82366,f49ea911be81-94NSIx.jpg,average,True
82388,a6ef41a5f263-1YHUSn.jpg,average,True
82399,343af56e0510-ZqtQ92.jpg,bad,True
82414,bc6b74a45165-abTUCQ.jpg,average,True
82444,6519da72f998-8J2U49.jpg,average,False
82457,283883f97503-BwWBHT.jpg,good,False
82464,d48a39c74883-HsRTE6.jpg,average,True
82476,f5d9322da2be-SYoMYi.jpg,average,True
82492,ebf6d08d7324-PXWSqR.jpg,average,False
82503,7ccc908abaee-IG9SsU.jpg,average,False
82507,44b4a94b9a28-3jrRfD.jpg,good,True
82516,90446e3df03c-yKBTRT.jpg,good,True
82520,5b1cedf7dd17-SlzTIt.jpg,good,True
82521,e5b8517ebc2c-GGeS9S.jpg,good,True
82555,6f21c0bedae3-CbVUjz.jpg,good,False
82569,ea16708b218a-JGnRfg.jpg,good,False
82571,5e146b3cd202-Ln5RiY.jpg,good,True
82576,b56ce72a6866-PFjRcl.jpg,good,False
82611,adfb6cb8c792-I9USqm.jpg,bad,True
82635,a513a0efa49a-1QeOSd.jpg,good,True
82651,23aabdf90d27-7XdSqo.jpg,bad,True
82659,943fb777d1d9-AKERxj.jpg,average,True
